sample_id,class_label,class_name,image_path,conditioning_sigma,activation_path,batch_index,umap_x,umap_y
sample_029619,704,parking_meter,images/imagenet_real/sample_029619.png,1.0,activations/imagenet_real/batch_000000,864,0.88673544,1.200613
sample_029623,2,great_white_shark,images/imagenet_real/sample_029623.png,1.0,activations/imagenet_real/batch_000000,865,10.618641,6.430206
sample_029630,665,moped,images/imagenet_real/sample_029630.png,1.0,activations/imagenet_real/batch_000000,866,2.5682843,0.5558252
sample_029649,2,great_white_shark,images/imagenet_real/sample_029649.png,1.0,activations/imagenet_real/batch_000000,867,10.414702,6.6311436
sample_029659,725,pitcher,images/imagenet_real/sample_029659.png,1.0,activations/imagenet_real/batch_000000,868,-1.1003666,1.9573821
sample_029706,827,stove,images/imagenet_real/sample_029706.png,1.0,activations/imagenet_real/batch_000000,869,0.48214647,2.1209602
sample_029720,665,moped,images/imagenet_real/sample_029720.png,1.0,activations/imagenet_real/batch_000000,870,2.6135952,0.4817654
sample_029771,319,dragonfly,images/imagenet_real/sample_029771.png,1.0,activations/imagenet_real/batch_000000,871,-8.41896,3.8229642
sample_029788,115,sea_slug,images/imagenet_real/sample_029788.png,1.0,activations/imagenet_real/batch_000000,872,15.378785,3.9408853
sample_029812,88,macaw,images/imagenet_real/sample_029812.png,1.0,activations/imagenet_real/batch_000000,873,-3.6334598,7.383941
sample_029849,319,dragonfly,images/imagenet_real/sample_029849.png,1.0,activations/imagenet_real/batch_000000,874,-8.632709,4.1651917
sample_029972,197,giant_schnauzer,images/imagenet_real/sample_029972.png,1.0,activations/imagenet_real/batch_000000,875,1.8170999,3.3040783
sample_030009,88,macaw,images/imagenet_real/sample_030009.png,0.05,activations/imagenet_real/batch_000000,876,-3.764818,7.329727
sample_030104,704,parking_meter,images/imagenet_real/sample_030104.png,0.05,activations/imagenet_real/batch_000000,877,0.6206704,0.9651019
sample_030220,751,racer,images/imagenet_real/sample_030220.png,0.05,activations/imagenet_real/batch_000000,878,3.5303266,-6.172164
sample_030236,2,great_white_shark,images/imagenet_real/sample_030236.png,0.05,activations/imagenet_real/batch_000000,879,10.503683,6.579159
sample_030303,665,moped,images/imagenet_real/sample_030303.png,0.05,activations/imagenet_real/batch_000000,880,2.6468832,0.3439396
sample_030323,827,stove,images/imagenet_real/sample_030323.png,0.05,activations/imagenet_real/batch_000000,881,0.5629729,2.039987
sample_030360,665,moped,images/imagenet_real/sample_030360.png,0.05,activations/imagenet_real/batch_000000,882,2.6433456,0.46806383
sample_030381,173,Ibizan_hound,images/imagenet_real/sample_030381.png,0.05,activations/imagenet_real/batch_000000,883,2.1029797,2.4407294
sample_030450,319,dragonfly,images/imagenet_real/sample_030450.png,0.05,activations/imagenet_real/batch_000000,884,-8.651654,4.0302124
sample_030473,704,parking_meter,images/imagenet_real/sample_030473.png,0.05,activations/imagenet_real/batch_000000,885,0.67396766,1.0623221
sample_030547,704,parking_meter,images/imagenet_real/sample_030547.png,0.05,activations/imagenet_real/batch_000000,886,0.7627252,1.09635
sample_030571,665,moped,images/imagenet_real/sample_030571.png,0.05,activations/imagenet_real/batch_000000,887,2.4977112,0.5025578
sample_030606,86,partridge,images/imagenet_real/sample_030606.png,0.05,activations/imagenet_real/batch_000000,888,-3.600661,5.156746
sample_030645,115,sea_slug,images/imagenet_real/sample_030645.png,0.05,activations/imagenet_real/batch_000000,889,15.411169,4.1828856
sample_030709,751,racer,images/imagenet_real/sample_030709.png,0.05,activations/imagenet_real/batch_000000,890,3.502873,-6.0472336
sample_030754,649,megalith,images/imagenet_real/sample_030754.png,0.05,activations/imagenet_real/batch_000000,891,4.620812,-1.3846474
sample_030790,88,macaw,images/imagenet_real/sample_030790.png,0.05,activations/imagenet_real/batch_000000,892,-3.7929587,7.4140673
sample_030852,86,partridge,images/imagenet_real/sample_030852.png,0.05,activations/imagenet_real/batch_000000,893,-3.4275768,5.336993
sample_030860,704,parking_meter,images/imagenet_real/sample_030860.png,0.05,activations/imagenet_real/batch_000000,894,0.71040183,1.113743
sample_030862,751,racer,images/imagenet_real/sample_030862.png,0.05,activations/imagenet_real/batch_000000,895,3.6119206,-6.1930857
sample_030864,649,megalith,images/imagenet_real/sample_030864.png,0.05,activations/imagenet_real/batch_000000,896,4.6489887,-1.5147125
sample_030897,173,Ibizan_hound,images/imagenet_real/sample_030897.png,0.05,activations/imagenet_real/batch_000000,897,2.2457163,2.538786
sample_030921,88,macaw,images/imagenet_real/sample_030921.png,0.05,activations/imagenet_real/batch_000000,898,-3.7018414,7.4767356
sample_030934,319,dragonfly,images/imagenet_real/sample_030934.png,0.05,activations/imagenet_real/batch_000000,899,-8.725903,4.1573873
sample_030982,173,Ibizan_hound,images/imagenet_real/sample_030982.png,0.05,activations/imagenet_real/batch_000000,900,2.1628168,2.5844395
sample_031005,649,megalith,images/imagenet_real/sample_031005.png,0.05,activations/imagenet_real/batch_000000,901,4.440458,-1.6723766
sample_031032,930,French_loaf,images/imagenet_real/sample_031032.png,0.05,activations/imagenet_real/batch_000000,902,-2.6761148,1.5799447
sample_031115,930,French_loaf,images/imagenet_real/sample_031115.png,0.05,activations/imagenet_real/batch_000000,903,-2.8257225,1.5560024
sample_031126,827,stove,images/imagenet_real/sample_031126.png,0.05,activations/imagenet_real/batch_000000,904,0.87247056,1.8015435
sample_031171,930,French_loaf,images/imagenet_real/sample_031171.png,0.05,activations/imagenet_real/batch_000000,905,-2.7984555,1.4695671
sample_031177,665,moped,images/imagenet_real/sample_031177.png,0.05,activations/imagenet_real/batch_000000,906,2.4684331,0.6034483
sample_031179,751,racer,images/imagenet_real/sample_031179.png,0.05,activations/imagenet_real/batch_000000,907,3.5103936,-6.0543084
sample_031200,197,giant_schnauzer,images/imagenet_real/sample_031200.png,0.05,activations/imagenet_real/batch_000000,908,1.9500386,3.6243355
sample_031204,67,diamondback,images/imagenet_real/sample_031204.png,0.05,activations/imagenet_real/batch_000000,909,-0.8499569,11.040645
sample_031264,725,pitcher,images/imagenet_real/sample_031264.png,0.05,activations/imagenet_real/batch_000000,910,-0.892942,1.7287272
sample_031282,86,partridge,images/imagenet_real/sample_031282.png,0.05,activations/imagenet_real/batch_000000,911,-3.5350432,5.3011985
sample_031305,827,stove,images/imagenet_real/sample_031305.png,0.05,activations/imagenet_real/batch_000000,912,0.33551273,2.003031
sample_031323,197,giant_schnauzer,images/imagenet_real/sample_031323.png,0.05,activations/imagenet_real/batch_000000,913,1.6806515,3.5695574
sample_031366,649,megalith,images/imagenet_real/sample_031366.png,0.05,activations/imagenet_real/batch_000000,914,4.5876074,-1.4536116
sample_031400,827,stove,images/imagenet_real/sample_031400.png,0.05,activations/imagenet_real/batch_000000,915,0.7556806,1.882202
sample_031441,827,stove,images/imagenet_real/sample_031441.png,0.05,activations/imagenet_real/batch_000000,916,0.84049183,1.9368031
sample_031463,2,great_white_shark,images/imagenet_real/sample_031463.png,0.05,activations/imagenet_real/batch_000000,917,10.419469,6.488578
sample_031478,394,sturgeon,images/imagenet_real/sample_031478.png,0.05,activations/imagenet_real/batch_000000,918,9.493487,7.10401
sample_031486,751,racer,images/imagenet_real/sample_031486.png,0.05,activations/imagenet_real/batch_000000,919,3.5862358,-6.0701547
sample_031505,827,stove,images/imagenet_real/sample_031505.png,0.05,activations/imagenet_real/batch_000000,920,0.5941463,2.0006359
sample_031525,725,pitcher,images/imagenet_real/sample_031525.png,0.05,activations/imagenet_real/batch_000000,921,-1.0319765,1.8511631
sample_031540,319,dragonfly,images/imagenet_real/sample_031540.png,0.05,activations/imagenet_real/batch_000000,922,-8.704189,4.1017017
sample_031561,665,moped,images/imagenet_real/sample_031561.png,0.05,activations/imagenet_real/batch_000000,923,2.598842,0.46769783
sample_031602,86,partridge,images/imagenet_real/sample_031602.png,0.05,activations/imagenet_real/batch_000000,924,-3.2952359,5.310982
sample_031624,394,sturgeon,images/imagenet_real/sample_031624.png,0.05,activations/imagenet_real/batch_000000,925,9.593952,6.985754
sample_031660,67,diamondback,images/imagenet_real/sample_031660.png,0.05,activations/imagenet_real/batch_000000,926,-0.8072092,11.015452
sample_031678,86,partridge,images/imagenet_real/sample_031678.png,0.05,activations/imagenet_real/batch_000000,927,-3.4814095,5.247314
sample_031712,725,pitcher,images/imagenet_real/sample_031712.png,0.05,activations/imagenet_real/batch_000000,928,-0.98199815,1.7206491
sample_031744,86,partridge,images/imagenet_real/sample_031744.png,0.05,activations/imagenet_real/batch_000000,929,-3.4431713,5.2310753
sample_031840,197,giant_schnauzer,images/imagenet_real/sample_031840.png,0.05,activations/imagenet_real/batch_000000,930,1.8695027,3.6505792
sample_031846,930,French_loaf,images/imagenet_real/sample_031846.png,0.05,activations/imagenet_real/batch_000000,931,-2.6699717,1.5568234
sample_031868,725,pitcher,images/imagenet_real/sample_031868.png,0.05,activations/imagenet_real/batch_000000,932,-0.9115516,1.8322545
sample_031915,649,megalith,images/imagenet_real/sample_031915.png,0.05,activations/imagenet_real/batch_000000,933,4.6304364,-1.4120096
sample_031931,704,parking_meter,images/imagenet_real/sample_031931.png,0.05,activations/imagenet_real/batch_000000,934,0.8015717,0.98483086
sample_031942,86,partridge,images/imagenet_real/sample_031942.png,0.05,activations/imagenet_real/batch_000000,935,-3.3924437,5.359424
sample_031982,67,diamondback,images/imagenet_real/sample_031982.png,0.05,activations/imagenet_real/batch_000000,936,-1.1005597,11.042336
sample_031991,86,partridge,images/imagenet_real/sample_031991.png,0.05,activations/imagenet_real/batch_000000,937,-3.5340385,5.2113094
sample_032058,827,stove,images/imagenet_real/sample_032058.png,0.05,activations/imagenet_real/batch_000000,938,0.75724095,2.0168235
sample_032095,67,diamondback,images/imagenet_real/sample_032095.png,0.05,activations/imagenet_real/batch_000000,939,-0.87689763,11.103454
sample_032160,930,French_loaf,images/imagenet_real/sample_032160.png,0.05,activations/imagenet_real/batch_000000,940,-2.5678523,1.6917042
sample_032180,704,parking_meter,images/imagenet_real/sample_032180.png,0.05,activations/imagenet_real/batch_000000,941,0.7413501,1.0521969
sample_032217,827,stove,images/imagenet_real/sample_032217.png,0.05,activations/imagenet_real/batch_000000,942,0.8736949,1.7050536
sample_032223,827,stove,images/imagenet_real/sample_032223.png,0.05,activations/imagenet_real/batch_000000,943,0.4645007,2.093718
sample_032246,115,sea_slug,images/imagenet_real/sample_032246.png,0.05,activations/imagenet_real/batch_000000,944,15.404324,3.9455216
sample_032322,197,giant_schnauzer,images/imagenet_real/sample_032322.png,0.05,activations/imagenet_real/batch_000000,945,1.8505836,3.4347508
sample_032415,751,racer,images/imagenet_real/sample_032415.png,0.05,activations/imagenet_real/batch_000000,946,3.533078,-6.254255
sample_032426,173,Ibizan_hound,images/imagenet_real/sample_032426.png,0.05,activations/imagenet_real/batch_000000,947,2.0535688,2.7383423
sample_032434,88,macaw,images/imagenet_real/sample_032434.png,0.05,activations/imagenet_real/batch_000000,948,-3.8077195,6.4673758
sample_032502,827,stove,images/imagenet_real/sample_032502.png,0.05,activations/imagenet_real/batch_000000,949,0.66579956,1.9270929
sample_032503,704,parking_meter,images/imagenet_real/sample_032503.png,0.05,activations/imagenet_real/batch_000000,950,0.5456303,0.9255048
sample_032554,725,pitcher,images/imagenet_real/sample_032554.png,0.05,activations/imagenet_real/batch_000000,951,-1.2115529,1.7546467
sample_032587,649,megalith,images/imagenet_real/sample_032587.png,0.05,activations/imagenet_real/batch_000000,952,4.5290804,-1.5049597
sample_032589,827,stove,images/imagenet_real/sample_032589.png,0.05,activations/imagenet_real/batch_000000,953,0.98480916,1.8812765
sample_032590,665,moped,images/imagenet_real/sample_032590.png,0.05,activations/imagenet_real/batch_000000,954,2.5108936,0.5014455
sample_032623,173,Ibizan_hound,images/imagenet_real/sample_032623.png,0.05,activations/imagenet_real/batch_000000,955,2.2871127,2.615264
sample_032669,86,partridge,images/imagenet_real/sample_032669.png,0.05,activations/imagenet_real/batch_000000,956,-3.4412408,5.6084976
sample_032711,319,dragonfly,images/imagenet_real/sample_032711.png,0.05,activations/imagenet_real/batch_000000,957,-8.705488,4.1543636
sample_032719,394,sturgeon,images/imagenet_real/sample_032719.png,0.05,activations/imagenet_real/batch_000000,958,9.452661,7.143808
sample_032725,649,megalith,images/imagenet_real/sample_032725.png,0.05,activations/imagenet_real/batch_000000,959,4.3337574,-1.5375371
sample_032791,649,megalith,images/imagenet_real/sample_032791.png,0.05,activations/imagenet_real/batch_000000,960,4.584352,-1.5423503
sample_032870,197,giant_schnauzer,images/imagenet_real/sample_032870.png,0.05,activations/imagenet_real/batch_000000,961,1.8154467,3.8225353
sample_032879,394,sturgeon,images/imagenet_real/sample_032879.png,0.05,activations/imagenet_real/batch_000000,962,9.462296,7.1115484
sample_032914,751,racer,images/imagenet_real/sample_032914.png,0.05,activations/imagenet_real/batch_000000,963,3.6281748,-6.1338897
sample_032915,2,great_white_shark,images/imagenet_real/sample_032915.png,0.05,activations/imagenet_real/batch_000000,964,10.600442,6.448827
sample_032944,197,giant_schnauzer,images/imagenet_real/sample_032944.png,0.05,activations/imagenet_real/batch_000000,965,1.7738651,3.6407394
sample_032975,725,pitcher,images/imagenet_real/sample_032975.png,0.05,activations/imagenet_real/batch_000000,966,-0.94532114,1.7078176
sample_032995,930,French_loaf,images/imagenet_real/sample_032995.png,0.05,activations/imagenet_real/batch_000000,967,-2.7122114,1.689889
sample_033014,751,racer,images/imagenet_real/sample_033014.png,0.05,activations/imagenet_real/batch_000000,968,3.6105325,-6.181028
sample_033074,394,sturgeon,images/imagenet_real/sample_033074.png,0.05,activations/imagenet_real/batch_000000,969,9.389576,7.066715
sample_033122,649,megalith,images/imagenet_real/sample_033122.png,0.05,activations/imagenet_real/batch_000000,970,4.510702,-1.477412
sample_033143,665,moped,images/imagenet_real/sample_033143.png,0.05,activations/imagenet_real/batch_000000,971,2.6439936,0.427661
sample_033182,319,dragonfly,images/imagenet_real/sample_033182.png,0.05,activations/imagenet_real/batch_000000,972,-8.70399,4.083868
sample_033206,649,megalith,images/imagenet_real/sample_033206.png,0.05,activations/imagenet_real/batch_000000,973,4.4403644,-1.7375981
sample_033229,88,macaw,images/imagenet_real/sample_033229.png,0.05,activations/imagenet_real/batch_000000,974,-3.7001486,7.41404
sample_033230,930,French_loaf,images/imagenet_real/sample_033230.png,0.05,activations/imagenet_real/batch_000000,975,-2.893982,1.4639503
sample_033300,86,partridge,images/imagenet_real/sample_033300.png,0.05,activations/imagenet_real/batch_000000,976,-3.5573807,5.163735
sample_033301,725,pitcher,images/imagenet_real/sample_033301.png,0.05,activations/imagenet_real/batch_000000,977,-1.0706768,1.8994967
sample_033303,930,French_loaf,images/imagenet_real/sample_033303.png,0.05,activations/imagenet_real/batch_000000,978,-2.7819023,1.3351119
sample_033334,197,giant_schnauzer,images/imagenet_real/sample_033334.png,0.05,activations/imagenet_real/batch_000000,979,1.8248686,3.818044
sample_033449,319,dragonfly,images/imagenet_real/sample_033449.png,0.05,activations/imagenet_real/batch_000000,980,-8.780205,4.097039
sample_033502,67,diamondback,images/imagenet_real/sample_033502.png,0.05,activations/imagenet_real/batch_000000,981,-0.83132225,11.033018
sample_033540,173,Ibizan_hound,images/imagenet_real/sample_033540.png,0.05,activations/imagenet_real/batch_000000,982,2.0153139,2.2418993
sample_033655,394,sturgeon,images/imagenet_real/sample_033655.png,0.05,activations/imagenet_real/batch_000000,983,9.61319,6.932981
sample_033698,725,pitcher,images/imagenet_real/sample_033698.png,0.05,activations/imagenet_real/batch_000000,984,-0.9294435,1.8135791
sample_033756,86,partridge,images/imagenet_real/sample_033756.png,0.05,activations/imagenet_real/batch_000000,985,-3.4654834,5.243787
sample_033796,197,giant_schnauzer,images/imagenet_real/sample_033796.png,0.05,activations/imagenet_real/batch_000000,986,1.8390235,3.602504
sample_033861,665,moped,images/imagenet_real/sample_033861.png,0.05,activations/imagenet_real/batch_000000,987,2.7230825,0.2604179
sample_033894,394,sturgeon,images/imagenet_real/sample_033894.png,0.05,activations/imagenet_real/batch_000000,988,9.501064,7.0650277
sample_033911,649,megalith,images/imagenet_real/sample_033911.png,0.05,activations/imagenet_real/batch_000000,989,4.390764,-1.7053659
sample_033975,88,macaw,images/imagenet_real/sample_033975.png,0.05,activations/imagenet_real/batch_000000,990,-3.6857123,7.2433066
sample_033981,115,sea_slug,images/imagenet_real/sample_033981.png,0.05,activations/imagenet_real/batch_000000,991,15.365084,4.0897827
sample_033982,930,French_loaf,images/imagenet_real/sample_033982.png,0.05,activations/imagenet_real/batch_000000,992,-2.6943684,1.5164064
sample_034030,88,macaw,images/imagenet_real/sample_034030.png,0.05,activations/imagenet_real/batch_000000,993,-3.5801017,7.34981
sample_034046,86,partridge,images/imagenet_real/sample_034046.png,0.05,activations/imagenet_real/batch_000000,994,-3.4488926,5.3245807
sample_034115,197,giant_schnauzer,images/imagenet_real/sample_034115.png,0.05,activations/imagenet_real/batch_000000,995,1.9786597,3.68953
sample_034124,67,diamondback,images/imagenet_real/sample_034124.png,0.05,activations/imagenet_real/batch_000000,996,-0.9430196,11.210616
sample_034196,704,parking_meter,images/imagenet_real/sample_034196.png,0.05,activations/imagenet_real/batch_000000,997,0.550787,0.9267502
sample_034198,173,Ibizan_hound,images/imagenet_real/sample_034198.png,0.05,activations/imagenet_real/batch_000000,998,2.0776727,2.3965158
sample_034205,827,stove,images/imagenet_real/sample_034205.png,0.05,activations/imagenet_real/batch_000000,999,0.94066656,1.9400411
sample_034207,67,diamondback,images/imagenet_real/sample_034207.png,0.05,activations/imagenet_real/batch_000000,1000,-0.84657294,11.029138
sample_034267,827,stove,images/imagenet_real/sample_034267.png,0.05,activations/imagenet_real/batch_000000,1001,0.3686263,1.9563257
sample_034269,2,great_white_shark,images/imagenet_real/sample_034269.png,0.05,activations/imagenet_real/batch_000000,1002,10.566939,6.5189605
sample_034285,319,dragonfly,images/imagenet_real/sample_034285.png,0.05,activations/imagenet_real/batch_000000,1003,-8.714007,4.094904
sample_034291,115,sea_slug,images/imagenet_real/sample_034291.png,0.05,activations/imagenet_real/batch_000000,1004,15.431949,4.024629
sample_034305,197,giant_schnauzer,images/imagenet_real/sample_034305.png,0.05,activations/imagenet_real/batch_000000,1005,1.857078,3.5950184
sample_034324,88,macaw,images/imagenet_real/sample_034324.png,0.05,activations/imagenet_real/batch_000000,1006,-3.6091034,7.2943187
sample_034349,319,dragonfly,images/imagenet_real/sample_034349.png,0.05,activations/imagenet_real/batch_000000,1007,-8.71357,4.096732
sample_034377,2,great_white_shark,images/imagenet_real/sample_034377.png,0.05,activations/imagenet_real/batch_000000,1008,10.515193,6.530123
sample_034396,394,sturgeon,images/imagenet_real/sample_034396.png,0.05,activations/imagenet_real/batch_000000,1009,9.304989,7.1975136
sample_034416,930,French_loaf,images/imagenet_real/sample_034416.png,0.05,activations/imagenet_real/batch_000000,1010,-2.6626377,1.6038213
sample_034513,173,Ibizan_hound,images/imagenet_real/sample_034513.png,0.05,activations/imagenet_real/batch_000000,1011,1.9728731,2.5313473
sample_034527,115,sea_slug,images/imagenet_real/sample_034527.png,0.05,activations/imagenet_real/batch_000000,1012,15.445908,4.0717983
sample_034560,827,stove,images/imagenet_real/sample_034560.png,0.05,activations/imagenet_real/batch_000000,1013,0.5679797,2.0941937
sample_034570,665,moped,images/imagenet_real/sample_034570.png,0.05,activations/imagenet_real/batch_000000,1014,2.6732445,0.38259438
sample_034628,751,racer,images/imagenet_real/sample_034628.png,0.05,activations/imagenet_real/batch_000000,1015,3.6281455,-6.292273
sample_034649,115,sea_slug,images/imagenet_real/sample_034649.png,0.05,activations/imagenet_real/batch_000000,1016,15.432986,4.112849
sample_034667,930,French_loaf,images/imagenet_real/sample_034667.png,0.05,activations/imagenet_real/batch_000000,1017,-2.5770917,1.6342386
sample_034738,751,racer,images/imagenet_real/sample_034738.png,0.05,activations/imagenet_real/batch_000000,1018,3.5722384,-6.022508
sample_034749,665,moped,images/imagenet_real/sample_034749.png,0.05,activations/imagenet_real/batch_000000,1019,2.5372906,0.44106328
sample_034770,86,partridge,images/imagenet_real/sample_034770.png,0.05,activations/imagenet_real/batch_000000,1020,-3.305796,5.454357
sample_034781,930,French_loaf,images/imagenet_real/sample_034781.png,0.05,activations/imagenet_real/batch_000000,1021,-2.719618,1.4462333
sample_034795,704,parking_meter,images/imagenet_real/sample_034795.png,0.05,activations/imagenet_real/batch_000000,1022,0.28809854,1.4576807
sample_034815,115,sea_slug,images/imagenet_real/sample_034815.png,0.05,activations/imagenet_real/batch_000000,1023,15.497115,4.100786
sample_034929,704,parking_meter,images/imagenet_real/sample_034929.png,0.05,activations/imagenet_real/batch_000000,1024,0.6457053,1.0256337
sample_034940,67,diamondback,images/imagenet_real/sample_034940.png,0.05,activations/imagenet_real/batch_000000,1025,-0.97364116,11.166909
sample_034994,88,macaw,images/imagenet_real/sample_034994.png,0.05,activations/imagenet_real/batch_000000,1026,-3.662987,7.3151994
sample_035009,649,megalith,images/imagenet_real/sample_035009.png,0.05,activations/imagenet_real/batch_000000,1027,4.491521,-1.5993341
sample_035064,725,pitcher,images/imagenet_real/sample_035064.png,0.05,activations/imagenet_real/batch_000000,1028,-0.9468046,1.8151404
sample_035149,930,French_loaf,images/imagenet_real/sample_035149.png,0.05,activations/imagenet_real/batch_000000,1029,-2.70961,1.5646923
sample_035206,930,French_loaf,images/imagenet_real/sample_035206.png,0.05,activations/imagenet_real/batch_000000,1030,-2.7019281,1.5161012
sample_035208,173,Ibizan_hound,images/imagenet_real/sample_035208.png,0.05,activations/imagenet_real/batch_000000,1031,2.0314867,2.6170592
sample_035213,197,giant_schnauzer,images/imagenet_real/sample_035213.png,0.05,activations/imagenet_real/batch_000000,1032,1.8738967,3.4548173
sample_035217,930,French_loaf,images/imagenet_real/sample_035217.png,0.05,activations/imagenet_real/batch_000000,1033,-2.7608025,1.6089158
sample_035316,197,giant_schnauzer,images/imagenet_real/sample_035316.png,0.05,activations/imagenet_real/batch_000000,1034,1.7599641,3.7579334
sample_035318,115,sea_slug,images/imagenet_real/sample_035318.png,0.05,activations/imagenet_real/batch_000000,1035,15.374736,4.0290203
sample_035403,930,French_loaf,images/imagenet_real/sample_035403.png,0.05,activations/imagenet_real/batch_000000,1036,-2.8521361,1.5285326
sample_035412,751,racer,images/imagenet_real/sample_035412.png,0.05,activations/imagenet_real/batch_000000,1037,3.6425023,-6.2002873
sample_035439,704,parking_meter,images/imagenet_real/sample_035439.png,0.05,activations/imagenet_real/batch_000000,1038,0.2960456,1.4101355
sample_035548,197,giant_schnauzer,images/imagenet_real/sample_035548.png,0.05,activations/imagenet_real/batch_000000,1039,1.7539446,3.7289238
sample_035583,649,megalith,images/imagenet_real/sample_035583.png,0.05,activations/imagenet_real/batch_000000,1040,4.5926876,-1.5899405
sample_035681,665,moped,images/imagenet_real/sample_035681.png,0.05,activations/imagenet_real/batch_000000,1041,2.6919677,0.26987723
sample_035689,88,macaw,images/imagenet_real/sample_035689.png,0.05,activations/imagenet_real/batch_000000,1042,-3.532029,7.2506742
sample_035738,930,French_loaf,images/imagenet_real/sample_035738.png,0.05,activations/imagenet_real/batch_000000,1043,-2.7339466,1.5092266
sample_035757,173,Ibizan_hound,images/imagenet_real/sample_035757.png,0.05,activations/imagenet_real/batch_000000,1044,2.1022654,2.690269
sample_035815,173,Ibizan_hound,images/imagenet_real/sample_035815.png,0.05,activations/imagenet_real/batch_000000,1045,1.9274694,2.3359556
sample_035848,67,diamondback,images/imagenet_real/sample_035848.png,0.05,activations/imagenet_real/batch_000000,1046,-0.87732434,11.0960865
sample_035856,197,giant_schnauzer,images/imagenet_real/sample_035856.png,0.05,activations/imagenet_real/batch_000000,1047,1.9111465,3.8098829
sample_035857,394,sturgeon,images/imagenet_real/sample_035857.png,0.05,activations/imagenet_real/batch_000000,1048,9.471264,6.9995117
sample_035866,319,dragonfly,images/imagenet_real/sample_035866.png,0.05,activations/imagenet_real/batch_000000,1049,-8.747266,4.1735787
sample_035889,173,Ibizan_hound,images/imagenet_real/sample_035889.png,0.05,activations/imagenet_real/batch_000000,1050,2.2197785,2.706882
sample_035959,394,sturgeon,images/imagenet_real/sample_035959.png,0.05,activations/imagenet_real/batch_000000,1051,9.445224,7.14183
sample_035976,2,great_white_shark,images/imagenet_real/sample_035976.png,0.05,activations/imagenet_real/batch_000000,1052,10.704732,6.412978
sample_036032,67,diamondback,images/imagenet_real/sample_036032.png,0.05,activations/imagenet_real/batch_000000,1053,-1.022483,11.272224
sample_036038,319,dragonfly,images/imagenet_real/sample_036038.png,0.05,activations/imagenet_real/batch_000000,1054,-8.708493,4.068632
sample_036064,930,French_loaf,images/imagenet_real/sample_036064.png,0.05,activations/imagenet_real/batch_000000,1055,-2.7085106,1.5148681
sample_036078,725,pitcher,images/imagenet_real/sample_036078.png,0.05,activations/imagenet_real/batch_000000,1056,-1.0612869,1.7560716
sample_036094,704,parking_meter,images/imagenet_real/sample_036094.png,0.05,activations/imagenet_real/batch_000000,1057,0.87338823,1.1921346
sample_036147,319,dragonfly,images/imagenet_real/sample_036147.png,0.05,activations/imagenet_real/batch_000000,1058,-8.707887,4.0846386
sample_036152,88,macaw,images/imagenet_real/sample_036152.png,0.05,activations/imagenet_real/batch_000000,1059,-3.715362,7.451418
sample_036186,115,sea_slug,images/imagenet_real/sample_036186.png,0.05,activations/imagenet_real/batch_000000,1060,15.482556,3.9501066
sample_036265,319,dragonfly,images/imagenet_real/sample_036265.png,0.05,activations/imagenet_real/batch_000000,1061,-8.626881,4.065905
sample_036308,86,partridge,images/imagenet_real/sample_036308.png,0.05,activations/imagenet_real/batch_000000,1062,-3.3488526,5.3830237
sample_036328,88,macaw,images/imagenet_real/sample_036328.png,0.05,activations/imagenet_real/batch_000000,1063,-3.5622914,7.2581153
sample_036335,751,racer,images/imagenet_real/sample_036335.png,0.05,activations/imagenet_real/batch_000000,1064,3.6230202,-6.2105536
sample_036342,930,French_loaf,images/imagenet_real/sample_036342.png,0.05,activations/imagenet_real/batch_000000,1065,-2.6803782,1.3735372
sample_036367,930,French_loaf,images/imagenet_real/sample_036367.png,0.05,activations/imagenet_real/batch_000000,1066,-2.7549467,1.5375975
sample_036410,394,sturgeon,images/imagenet_real/sample_036410.png,0.05,activations/imagenet_real/batch_000000,1067,9.352053,7.1160903
sample_036434,2,great_white_shark,images/imagenet_real/sample_036434.png,0.05,activations/imagenet_real/batch_000000,1068,10.60677,6.466922
sample_036501,2,great_white_shark,images/imagenet_real/sample_036501.png,0.05,activations/imagenet_real/batch_000000,1069,10.457652,6.565709
sample_036516,665,moped,images/imagenet_real/sample_036516.png,0.05,activations/imagenet_real/batch_000000,1070,2.7280476,0.31245854
sample_036629,86,partridge,images/imagenet_real/sample_036629.png,0.05,activations/imagenet_real/batch_000000,1071,-3.509795,5.181903
sample_036682,115,sea_slug,images/imagenet_real/sample_036682.png,0.05,activations/imagenet_real/batch_000000,1072,15.352232,3.9181614
sample_036763,115,sea_slug,images/imagenet_real/sample_036763.png,0.05,activations/imagenet_real/batch_000000,1073,15.427183,4.0002675
sample_036785,649,megalith,images/imagenet_real/sample_036785.png,0.05,activations/imagenet_real/batch_000000,1074,4.34781,-1.5648067
sample_036796,751,racer,images/imagenet_real/sample_036796.png,0.05,activations/imagenet_real/batch_000000,1075,3.5983915,-6.034131
sample_036816,173,Ibizan_hound,images/imagenet_real/sample_036816.png,0.05,activations/imagenet_real/batch_000000,1076,2.0619469,2.516199
sample_036928,319,dragonfly,images/imagenet_real/sample_036928.png,0.05,activations/imagenet_real/batch_000000,1077,-8.694792,4.097738
sample_036931,173,Ibizan_hound,images/imagenet_real/sample_036931.png,0.05,activations/imagenet_real/batch_000000,1078,2.2128408,2.6283891
sample_036965,649,megalith,images/imagenet_real/sample_036965.png,0.05,activations/imagenet_real/batch_000000,1079,4.4238796,-1.7442454
