sample_id,class_label,class_name,image_path,conditioning_sigma,activation_path,batch_index,umap_x,umap_y
sample_029336,88,macaw,images/imagenet_real/sample_029336.png,1.9,activations/imagenet_real/batch_000000,859,5.03926,1.9179016
sample_029378,2,great_white_shark,images/imagenet_real/sample_029378.png,1.9,activations/imagenet_real/batch_000000,860,-0.3872706,9.902078
sample_029452,67,diamondback,images/imagenet_real/sample_029452.png,1.9,activations/imagenet_real/batch_000000,861,-2.1955605,5.646321
sample_029461,2,great_white_shark,images/imagenet_real/sample_029461.png,1.9,activations/imagenet_real/batch_000000,862,-0.65976626,10.102647
sample_029564,67,diamondback,images/imagenet_real/sample_029564.png,1.9,activations/imagenet_real/batch_000000,863,-2.2209883,5.391703
sample_029619,704,parking_meter,images/imagenet_real/sample_029619.png,1.9,activations/imagenet_real/batch_000000,864,-0.49885884,0.66008854
sample_029623,2,great_white_shark,images/imagenet_real/sample_029623.png,1.9,activations/imagenet_real/batch_000000,865,-0.25993487,10.392492
sample_029630,665,moped,images/imagenet_real/sample_029630.png,1.9,activations/imagenet_real/batch_000000,866,-1.3052974,1.5183918
sample_029649,2,great_white_shark,images/imagenet_real/sample_029649.png,1.9,activations/imagenet_real/batch_000000,867,-0.5156257,9.878209
sample_029659,725,pitcher,images/imagenet_real/sample_029659.png,1.9,activations/imagenet_real/batch_000000,868,0.16643576,-2.2211099
sample_029706,827,stove,images/imagenet_real/sample_029706.png,1.9,activations/imagenet_real/batch_000000,869,-1.3568009,-1.2007612
sample_029720,665,moped,images/imagenet_real/sample_029720.png,1.9,activations/imagenet_real/batch_000000,870,-0.9112058,1.5969721
sample_029771,319,dragonfly,images/imagenet_real/sample_029771.png,1.9,activations/imagenet_real/batch_000000,871,0.80568516,-1.1457154
sample_029788,115,sea_slug,images/imagenet_real/sample_029788.png,1.9,activations/imagenet_real/batch_000000,872,15.277606,-4.291182
sample_029812,88,macaw,images/imagenet_real/sample_029812.png,1.9,activations/imagenet_real/batch_000000,873,4.879733,1.8226308
sample_029849,319,dragonfly,images/imagenet_real/sample_029849.png,1.9,activations/imagenet_real/batch_000000,874,4.5916367,-0.07301512
sample_029972,197,giant_schnauzer,images/imagenet_real/sample_029972.png,1.9,activations/imagenet_real/batch_000000,875,0.68863076,3.2632093
sample_030009,88,macaw,images/imagenet_real/sample_030009.png,0.62,activations/imagenet_real/batch_000000,876,5.0149984,1.3493894
sample_030104,704,parking_meter,images/imagenet_real/sample_030104.png,0.62,activations/imagenet_real/batch_000000,877,-0.36836943,0.11229056
sample_030220,751,racer,images/imagenet_real/sample_030220.png,0.62,activations/imagenet_real/batch_000000,878,1.4546057,0.92297786
sample_030236,2,great_white_shark,images/imagenet_real/sample_030236.png,0.62,activations/imagenet_real/batch_000000,879,-0.17350036,10.257343
sample_030303,665,moped,images/imagenet_real/sample_030303.png,0.62,activations/imagenet_real/batch_000000,880,-1.0055904,1.6410385
sample_030323,827,stove,images/imagenet_real/sample_030323.png,0.62,activations/imagenet_real/batch_000000,881,-1.1591892,-1.0914164
sample_030360,665,moped,images/imagenet_real/sample_030360.png,0.62,activations/imagenet_real/batch_000000,882,-0.595851,1.5457019
sample_030381,173,Ibizan_hound,images/imagenet_real/sample_030381.png,0.62,activations/imagenet_real/batch_000000,883,-0.27499247,3.0363238
sample_030450,319,dragonfly,images/imagenet_real/sample_030450.png,0.62,activations/imagenet_real/batch_000000,884,4.421563,0.36794013
sample_030473,704,parking_meter,images/imagenet_real/sample_030473.png,0.62,activations/imagenet_real/batch_000000,885,-0.22602648,0.21436921
sample_030547,704,parking_meter,images/imagenet_real/sample_030547.png,0.62,activations/imagenet_real/batch_000000,886,-0.24224557,0.31410715
sample_030571,665,moped,images/imagenet_real/sample_030571.png,0.62,activations/imagenet_real/batch_000000,887,-0.60984284,1.7183077
sample_030606,86,partridge,images/imagenet_real/sample_030606.png,0.62,activations/imagenet_real/batch_000000,888,1.5545291,2.2681546
sample_030645,115,sea_slug,images/imagenet_real/sample_030645.png,0.62,activations/imagenet_real/batch_000000,889,14.951156,-3.9608727
sample_030709,751,racer,images/imagenet_real/sample_030709.png,0.62,activations/imagenet_real/batch_000000,890,1.3780817,0.6324141
sample_030754,649,megalith,images/imagenet_real/sample_030754.png,0.62,activations/imagenet_real/batch_000000,891,-3.0705085,1.4576445
sample_030790,88,macaw,images/imagenet_real/sample_030790.png,0.62,activations/imagenet_real/batch_000000,892,5.000655,1.518188
sample_030852,86,partridge,images/imagenet_real/sample_030852.png,0.62,activations/imagenet_real/batch_000000,893,1.2197537,2.5931537
sample_030860,704,parking_meter,images/imagenet_real/sample_030860.png,0.62,activations/imagenet_real/batch_000000,894,-0.24290241,0.25311983
sample_030862,751,racer,images/imagenet_real/sample_030862.png,0.62,activations/imagenet_real/batch_000000,895,1.4159251,1.0157874
sample_030864,649,megalith,images/imagenet_real/sample_030864.png,0.62,activations/imagenet_real/batch_000000,896,-3.2313113,1.5706786
sample_030897,173,Ibizan_hound,images/imagenet_real/sample_030897.png,0.62,activations/imagenet_real/batch_000000,897,-0.44429114,3.3054178
sample_030921,88,macaw,images/imagenet_real/sample_030921.png,0.62,activations/imagenet_real/batch_000000,898,4.8756466,1.5143814
sample_030934,319,dragonfly,images/imagenet_real/sample_030934.png,0.62,activations/imagenet_real/batch_000000,899,4.6564345,0.44885394
sample_030982,173,Ibizan_hound,images/imagenet_real/sample_030982.png,0.62,activations/imagenet_real/batch_000000,900,-0.21122032,3.0591643
sample_031005,649,megalith,images/imagenet_real/sample_031005.png,0.62,activations/imagenet_real/batch_000000,901,-3.6480682,1.6757166
sample_031032,930,French_loaf,images/imagenet_real/sample_031032.png,0.62,activations/imagenet_real/batch_000000,902,0.7601788,-3.7431996
sample_031115,930,French_loaf,images/imagenet_real/sample_031115.png,0.62,activations/imagenet_real/batch_000000,903,0.81200457,-3.6457107
sample_031126,827,stove,images/imagenet_real/sample_031126.png,0.62,activations/imagenet_real/batch_000000,904,-1.0592219,-0.75730115
sample_031171,930,French_loaf,images/imagenet_real/sample_031171.png,0.62,activations/imagenet_real/batch_000000,905,0.91740626,-3.6970282
sample_031177,665,moped,images/imagenet_real/sample_031177.png,0.62,activations/imagenet_real/batch_000000,906,-0.49875668,1.6182438
sample_031179,751,racer,images/imagenet_real/sample_031179.png,0.62,activations/imagenet_real/batch_000000,907,1.4712404,0.6218804
sample_031200,197,giant_schnauzer,images/imagenet_real/sample_031200.png,0.62,activations/imagenet_real/batch_000000,908,0.45442212,3.0813487
sample_031204,67,diamondback,images/imagenet_real/sample_031204.png,0.62,activations/imagenet_real/batch_000000,909,-2.1206264,5.3980665
sample_031264,725,pitcher,images/imagenet_real/sample_031264.png,0.62,activations/imagenet_real/batch_000000,910,0.43838137,-2.0510283
sample_031282,86,partridge,images/imagenet_real/sample_031282.png,0.62,activations/imagenet_real/batch_000000,911,1.5562689,2.4161906
sample_031305,827,stove,images/imagenet_real/sample_031305.png,0.62,activations/imagenet_real/batch_000000,912,-0.910043,-1.2027867
sample_031323,197,giant_schnauzer,images/imagenet_real/sample_031323.png,0.62,activations/imagenet_real/batch_000000,913,0.6545251,3.3146305
sample_031366,649,megalith,images/imagenet_real/sample_031366.png,0.62,activations/imagenet_real/batch_000000,914,-3.2729754,1.5893469
sample_031400,827,stove,images/imagenet_real/sample_031400.png,0.62,activations/imagenet_real/batch_000000,915,-1.2092574,-0.92642665
sample_031441,827,stove,images/imagenet_real/sample_031441.png,0.62,activations/imagenet_real/batch_000000,916,-1.3179796,-0.7935868
sample_031463,2,great_white_shark,images/imagenet_real/sample_031463.png,0.62,activations/imagenet_real/batch_000000,917,-0.39236978,10.060364
sample_031478,394,sturgeon,images/imagenet_real/sample_031478.png,0.62,activations/imagenet_real/batch_000000,918,-0.82899964,6.526393
sample_031486,751,racer,images/imagenet_real/sample_031486.png,0.62,activations/imagenet_real/batch_000000,919,1.3671182,0.65334535
sample_031505,827,stove,images/imagenet_real/sample_031505.png,0.62,activations/imagenet_real/batch_000000,920,-1.080384,-1.0476918
sample_031525,725,pitcher,images/imagenet_real/sample_031525.png,0.62,activations/imagenet_real/batch_000000,921,0.25188795,-2.22377
sample_031540,319,dragonfly,images/imagenet_real/sample_031540.png,0.62,activations/imagenet_real/batch_000000,922,4.623315,0.50721836
sample_031561,665,moped,images/imagenet_real/sample_031561.png,0.62,activations/imagenet_real/batch_000000,923,-0.76679784,1.4568409
sample_031602,86,partridge,images/imagenet_real/sample_031602.png,0.62,activations/imagenet_real/batch_000000,924,1.1832447,2.3355563
sample_031624,394,sturgeon,images/imagenet_real/sample_031624.png,0.62,activations/imagenet_real/batch_000000,925,-0.86635476,6.5723157
sample_031660,67,diamondback,images/imagenet_real/sample_031660.png,0.62,activations/imagenet_real/batch_000000,926,-1.8827882,5.374707
sample_031678,86,partridge,images/imagenet_real/sample_031678.png,0.62,activations/imagenet_real/batch_000000,927,1.2175386,2.5909815
sample_031712,725,pitcher,images/imagenet_real/sample_031712.png,0.62,activations/imagenet_real/batch_000000,928,0.31738168,-2.0489798
sample_031744,86,partridge,images/imagenet_real/sample_031744.png,0.62,activations/imagenet_real/batch_000000,929,1.0918032,2.5322874
sample_031840,197,giant_schnauzer,images/imagenet_real/sample_031840.png,0.62,activations/imagenet_real/batch_000000,930,0.5876087,3.2557695
sample_031846,930,French_loaf,images/imagenet_real/sample_031846.png,0.62,activations/imagenet_real/batch_000000,931,0.7400711,-3.6847205
sample_031868,725,pitcher,images/imagenet_real/sample_031868.png,0.62,activations/imagenet_real/batch_000000,932,0.052091144,-2.013862
sample_031915,649,megalith,images/imagenet_real/sample_031915.png,0.62,activations/imagenet_real/batch_000000,933,-3.1878653,1.2699367
sample_031931,704,parking_meter,images/imagenet_real/sample_031931.png,0.62,activations/imagenet_real/batch_000000,934,-0.09726832,0.39245194
sample_031942,86,partridge,images/imagenet_real/sample_031942.png,0.62,activations/imagenet_real/batch_000000,935,1.2875817,2.4918892
sample_031982,67,diamondback,images/imagenet_real/sample_031982.png,0.62,activations/imagenet_real/batch_000000,936,-2.130552,5.2647676
sample_031991,86,partridge,images/imagenet_real/sample_031991.png,0.62,activations/imagenet_real/batch_000000,937,1.3003627,2.5082538
sample_032058,827,stove,images/imagenet_real/sample_032058.png,0.62,activations/imagenet_real/batch_000000,938,-1.1587936,-1.0138923
sample_032095,67,diamondback,images/imagenet_real/sample_032095.png,0.62,activations/imagenet_real/batch_000000,939,-2.0948718,5.4226365
sample_032160,930,French_loaf,images/imagenet_real/sample_032160.png,0.62,activations/imagenet_real/batch_000000,940,0.8203807,-3.646966
sample_032180,704,parking_meter,images/imagenet_real/sample_032180.png,0.62,activations/imagenet_real/batch_000000,941,-0.11604892,0.346686
sample_032217,827,stove,images/imagenet_real/sample_032217.png,0.62,activations/imagenet_real/batch_000000,942,-1.676665,-0.73675567
sample_032223,827,stove,images/imagenet_real/sample_032223.png,0.62,activations/imagenet_real/batch_000000,943,-1.2096928,-1.1415502
sample_032246,115,sea_slug,images/imagenet_real/sample_032246.png,0.62,activations/imagenet_real/batch_000000,944,15.212903,-4.2096825
sample_032322,197,giant_schnauzer,images/imagenet_real/sample_032322.png,0.62,activations/imagenet_real/batch_000000,945,0.6522753,3.1885164
sample_032415,751,racer,images/imagenet_real/sample_032415.png,0.62,activations/imagenet_real/batch_000000,946,1.3627529,0.43117222
sample_032426,173,Ibizan_hound,images/imagenet_real/sample_032426.png,0.62,activations/imagenet_real/batch_000000,947,0.207301,3.1334312
sample_032434,88,macaw,images/imagenet_real/sample_032434.png,0.62,activations/imagenet_real/batch_000000,948,0.6867886,-0.9990877
sample_032502,827,stove,images/imagenet_real/sample_032502.png,0.62,activations/imagenet_real/batch_000000,949,-1.2100067,-1.1423227
sample_032503,704,parking_meter,images/imagenet_real/sample_032503.png,0.62,activations/imagenet_real/batch_000000,950,-0.27022538,-0.03103345
sample_032554,725,pitcher,images/imagenet_real/sample_032554.png,0.62,activations/imagenet_real/batch_000000,951,0.39040104,-2.6382422
sample_032587,649,megalith,images/imagenet_real/sample_032587.png,0.62,activations/imagenet_real/batch_000000,952,-3.3713212,1.7059084
sample_032589,827,stove,images/imagenet_real/sample_032589.png,0.62,activations/imagenet_real/batch_000000,953,-0.415814,0.8788091
sample_032590,665,moped,images/imagenet_real/sample_032590.png,0.62,activations/imagenet_real/batch_000000,954,-0.4240277,1.4154109
sample_032623,173,Ibizan_hound,images/imagenet_real/sample_032623.png,0.62,activations/imagenet_real/batch_000000,955,-0.2433383,3.0780466
sample_032669,86,partridge,images/imagenet_real/sample_032669.png,0.62,activations/imagenet_real/batch_000000,956,0.6405205,-0.8357979
sample_032711,319,dragonfly,images/imagenet_real/sample_032711.png,0.62,activations/imagenet_real/batch_000000,957,4.72256,0.46746606
sample_032719,394,sturgeon,images/imagenet_real/sample_032719.png,0.62,activations/imagenet_real/batch_000000,958,-0.958044,6.827542
sample_032725,649,megalith,images/imagenet_real/sample_032725.png,0.62,activations/imagenet_real/batch_000000,959,-3.7527807,1.6471139
sample_032791,649,megalith,images/imagenet_real/sample_032791.png,0.62,activations/imagenet_real/batch_000000,960,-3.4071052,1.5003715
sample_032870,197,giant_schnauzer,images/imagenet_real/sample_032870.png,0.62,activations/imagenet_real/batch_000000,961,0.13272342,3.9331913
sample_032879,394,sturgeon,images/imagenet_real/sample_032879.png,0.62,activations/imagenet_real/batch_000000,962,-1.0642787,7.067079
sample_032914,751,racer,images/imagenet_real/sample_032914.png,0.62,activations/imagenet_real/batch_000000,963,1.3216614,0.5242836
sample_032915,2,great_white_shark,images/imagenet_real/sample_032915.png,0.62,activations/imagenet_real/batch_000000,964,-0.19996713,10.261271
sample_032944,197,giant_schnauzer,images/imagenet_real/sample_032944.png,0.62,activations/imagenet_real/batch_000000,965,0.48129302,3.4718153
sample_032975,725,pitcher,images/imagenet_real/sample_032975.png,0.62,activations/imagenet_real/batch_000000,966,0.45685354,-2.098595
sample_032995,930,French_loaf,images/imagenet_real/sample_032995.png,0.62,activations/imagenet_real/batch_000000,967,0.86820084,-3.808273
sample_033014,751,racer,images/imagenet_real/sample_033014.png,0.62,activations/imagenet_real/batch_000000,968,1.4053158,0.7382701
sample_033074,394,sturgeon,images/imagenet_real/sample_033074.png,0.62,activations/imagenet_real/batch_000000,969,-1.0973032,7.1006937
sample_033122,649,megalith,images/imagenet_real/sample_033122.png,0.62,activations/imagenet_real/batch_000000,970,-3.5801027,1.6865399
sample_033143,665,moped,images/imagenet_real/sample_033143.png,0.62,activations/imagenet_real/batch_000000,971,-0.79397994,1.7805831
sample_033182,319,dragonfly,images/imagenet_real/sample_033182.png,0.62,activations/imagenet_real/batch_000000,972,4.8344593,0.19203915
sample_033206,649,megalith,images/imagenet_real/sample_033206.png,0.62,activations/imagenet_real/batch_000000,973,-3.6264145,1.6312506
sample_033229,88,macaw,images/imagenet_real/sample_033229.png,0.62,activations/imagenet_real/batch_000000,974,4.985902,1.6925883
sample_033230,930,French_loaf,images/imagenet_real/sample_033230.png,0.62,activations/imagenet_real/batch_000000,975,0.81617236,-3.5834167
sample_033300,86,partridge,images/imagenet_real/sample_033300.png,0.62,activations/imagenet_real/batch_000000,976,1.4380237,2.4296017
sample_033301,725,pitcher,images/imagenet_real/sample_033301.png,0.62,activations/imagenet_real/batch_000000,977,0.2508128,-2.1692324
sample_033303,930,French_loaf,images/imagenet_real/sample_033303.png,0.62,activations/imagenet_real/batch_000000,978,0.86663157,-3.9940596
sample_033334,197,giant_schnauzer,images/imagenet_real/sample_033334.png,0.62,activations/imagenet_real/batch_000000,979,0.23394436,3.8698592
sample_033449,319,dragonfly,images/imagenet_real/sample_033449.png,0.62,activations/imagenet_real/batch_000000,980,4.844475,0.25248855
sample_033502,67,diamondback,images/imagenet_real/sample_033502.png,0.62,activations/imagenet_real/batch_000000,981,-2.0801344,5.4554515
sample_033540,173,Ibizan_hound,images/imagenet_real/sample_033540.png,0.62,activations/imagenet_real/batch_000000,982,0.4200014,2.619633
sample_033655,394,sturgeon,images/imagenet_real/sample_033655.png,0.62,activations/imagenet_real/batch_000000,983,-0.92411083,7.7508082
sample_033698,725,pitcher,images/imagenet_real/sample_033698.png,0.62,activations/imagenet_real/batch_000000,984,-0.049813535,-2.0691009
sample_033756,86,partridge,images/imagenet_real/sample_033756.png,0.62,activations/imagenet_real/batch_000000,985,1.4509486,2.3880765
sample_033796,197,giant_schnauzer,images/imagenet_real/sample_033796.png,0.62,activations/imagenet_real/batch_000000,986,0.3112919,3.7789018
sample_033861,665,moped,images/imagenet_real/sample_033861.png,0.62,activations/imagenet_real/batch_000000,987,-0.93018734,1.709808
sample_033894,394,sturgeon,images/imagenet_real/sample_033894.png,0.62,activations/imagenet_real/batch_000000,988,-1.039462,6.899692
sample_033911,649,megalith,images/imagenet_real/sample_033911.png,0.62,activations/imagenet_real/batch_000000,989,-3.6783636,1.717503
sample_033975,88,macaw,images/imagenet_real/sample_033975.png,0.62,activations/imagenet_real/batch_000000,990,5.026843,1.5997941
sample_033981,115,sea_slug,images/imagenet_real/sample_033981.png,0.62,activations/imagenet_real/batch_000000,991,15.06331,-4.0628443
sample_033982,930,French_loaf,images/imagenet_real/sample_033982.png,0.62,activations/imagenet_real/batch_000000,992,0.7216238,-4.025076
sample_034030,88,macaw,images/imagenet_real/sample_034030.png,0.62,activations/imagenet_real/batch_000000,993,5.009971,1.7761505
sample_034046,86,partridge,images/imagenet_real/sample_034046.png,0.62,activations/imagenet_real/batch_000000,994,1.344094,2.5395355
sample_034115,197,giant_schnauzer,images/imagenet_real/sample_034115.png,0.62,activations/imagenet_real/batch_000000,995,0.066006266,3.6118677
sample_034124,67,diamondback,images/imagenet_real/sample_034124.png,0.62,activations/imagenet_real/batch_000000,996,-2.0847108,5.3760095
sample_034196,704,parking_meter,images/imagenet_real/sample_034196.png,0.62,activations/imagenet_real/batch_000000,997,-0.26597047,0.18646823
sample_034198,173,Ibizan_hound,images/imagenet_real/sample_034198.png,0.62,activations/imagenet_real/batch_000000,998,-0.122889005,2.960082
sample_034205,827,stove,images/imagenet_real/sample_034205.png,0.62,activations/imagenet_real/batch_000000,999,-1.3291906,-0.45233208
sample_034207,67,diamondback,images/imagenet_real/sample_034207.png,0.62,activations/imagenet_real/batch_000000,1000,-2.1758087,5.325605
sample_034267,827,stove,images/imagenet_real/sample_034267.png,0.62,activations/imagenet_real/batch_000000,1001,-0.9703569,-1.253311
sample_034269,2,great_white_shark,images/imagenet_real/sample_034269.png,0.62,activations/imagenet_real/batch_000000,1002,-0.14929363,10.140109
sample_034285,319,dragonfly,images/imagenet_real/sample_034285.png,0.62,activations/imagenet_real/batch_000000,1003,4.858255,0.20963469
sample_034291,115,sea_slug,images/imagenet_real/sample_034291.png,0.62,activations/imagenet_real/batch_000000,1004,15.231376,-4.196391
sample_034305,197,giant_schnauzer,images/imagenet_real/sample_034305.png,0.62,activations/imagenet_real/batch_000000,1005,0.62867296,3.4544175
sample_034324,88,macaw,images/imagenet_real/sample_034324.png,0.62,activations/imagenet_real/batch_000000,1006,4.9144588,1.5376966
sample_034349,319,dragonfly,images/imagenet_real/sample_034349.png,0.62,activations/imagenet_real/batch_000000,1007,4.667368,0.42965522
sample_034377,2,great_white_shark,images/imagenet_real/sample_034377.png,0.62,activations/imagenet_real/batch_000000,1008,-0.32679087,10.0843315
sample_034396,394,sturgeon,images/imagenet_real/sample_034396.png,0.62,activations/imagenet_real/batch_000000,1009,-1.1319085,7.118884
sample_034416,930,French_loaf,images/imagenet_real/sample_034416.png,0.62,activations/imagenet_real/batch_000000,1010,0.81754637,-3.7737582
sample_034513,173,Ibizan_hound,images/imagenet_real/sample_034513.png,0.62,activations/imagenet_real/batch_000000,1011,0.014703676,3.0403078
sample_034527,115,sea_slug,images/imagenet_real/sample_034527.png,0.62,activations/imagenet_real/batch_000000,1012,15.008371,-4.0119276
sample_034560,827,stove,images/imagenet_real/sample_034560.png,0.62,activations/imagenet_real/batch_000000,1013,-0.928866,-1.2435607
sample_034570,665,moped,images/imagenet_real/sample_034570.png,0.62,activations/imagenet_real/batch_000000,1014,-0.90775853,1.8136159
sample_034628,751,racer,images/imagenet_real/sample_034628.png,0.62,activations/imagenet_real/batch_000000,1015,1.2529916,1.3596965
sample_034649,115,sea_slug,images/imagenet_real/sample_034649.png,0.62,activations/imagenet_real/batch_000000,1016,15.125563,-4.124483
sample_034667,930,French_loaf,images/imagenet_real/sample_034667.png,0.62,activations/imagenet_real/batch_000000,1017,0.9003793,-3.8439755
sample_034738,751,racer,images/imagenet_real/sample_034738.png,0.62,activations/imagenet_real/batch_000000,1018,1.4718614,0.6927745
sample_034749,665,moped,images/imagenet_real/sample_034749.png,0.62,activations/imagenet_real/batch_000000,1019,-0.5859102,1.457208
sample_034770,86,partridge,images/imagenet_real/sample_034770.png,0.62,activations/imagenet_real/batch_000000,1020,0.99785525,2.3953788
sample_034781,930,French_loaf,images/imagenet_real/sample_034781.png,0.62,activations/imagenet_real/batch_000000,1021,0.7369189,-3.9135385
sample_034795,704,parking_meter,images/imagenet_real/sample_034795.png,0.62,activations/imagenet_real/batch_000000,1022,0.35898095,-0.7868173
sample_034815,115,sea_slug,images/imagenet_real/sample_034815.png,0.62,activations/imagenet_real/batch_000000,1023,15.099955,-4.153559
sample_034929,704,parking_meter,images/imagenet_real/sample_034929.png,0.62,activations/imagenet_real/batch_000000,1024,-0.43230525,0.27406776
sample_034940,67,diamondback,images/imagenet_real/sample_034940.png,0.62,activations/imagenet_real/batch_000000,1025,-2.1102805,5.3164907
sample_034994,88,macaw,images/imagenet_real/sample_034994.png,0.62,activations/imagenet_real/batch_000000,1026,4.835058,1.8710014
sample_035009,649,megalith,images/imagenet_real/sample_035009.png,0.62,activations/imagenet_real/batch_000000,1027,-3.3584845,1.815502
sample_035064,725,pitcher,images/imagenet_real/sample_035064.png,0.62,activations/imagenet_real/batch_000000,1028,0.13898677,-2.1714928
sample_035149,930,French_loaf,images/imagenet_real/sample_035149.png,0.62,activations/imagenet_real/batch_000000,1029,0.73690253,-3.745526
sample_035206,930,French_loaf,images/imagenet_real/sample_035206.png,0.62,activations/imagenet_real/batch_000000,1030,0.8424959,-3.8682792
sample_035208,173,Ibizan_hound,images/imagenet_real/sample_035208.png,0.62,activations/imagenet_real/batch_000000,1031,0.055576272,3.0233436
sample_035213,197,giant_schnauzer,images/imagenet_real/sample_035213.png,0.62,activations/imagenet_real/batch_000000,1032,0.84849083,3.2819636
sample_035217,930,French_loaf,images/imagenet_real/sample_035217.png,0.62,activations/imagenet_real/batch_000000,1033,0.7532567,-3.759446
sample_035316,197,giant_schnauzer,images/imagenet_real/sample_035316.png,0.62,activations/imagenet_real/batch_000000,1034,0.20895946,3.6969137
sample_035318,115,sea_slug,images/imagenet_real/sample_035318.png,0.62,activations/imagenet_real/batch_000000,1035,14.95455,-3.953293
sample_035403,930,French_loaf,images/imagenet_real/sample_035403.png,0.62,activations/imagenet_real/batch_000000,1036,0.95073575,-3.6968536
sample_035412,751,racer,images/imagenet_real/sample_035412.png,0.62,activations/imagenet_real/batch_000000,1037,1.4780157,0.8420121
sample_035439,704,parking_meter,images/imagenet_real/sample_035439.png,0.62,activations/imagenet_real/batch_000000,1038,0.33338973,-0.7701655
sample_035548,197,giant_schnauzer,images/imagenet_real/sample_035548.png,0.62,activations/imagenet_real/batch_000000,1039,0.150872,3.851636
sample_035583,649,megalith,images/imagenet_real/sample_035583.png,0.62,activations/imagenet_real/batch_000000,1040,-3.4944139,1.5613195
sample_035681,665,moped,images/imagenet_real/sample_035681.png,0.62,activations/imagenet_real/batch_000000,1041,-1.1447965,1.8766763
sample_035689,88,macaw,images/imagenet_real/sample_035689.png,0.62,activations/imagenet_real/batch_000000,1042,4.970622,1.2980962
sample_035738,930,French_loaf,images/imagenet_real/sample_035738.png,0.62,activations/imagenet_real/batch_000000,1043,0.42196128,-3.74344
sample_035757,173,Ibizan_hound,images/imagenet_real/sample_035757.png,0.62,activations/imagenet_real/batch_000000,1044,0.6473335,2.7820096
sample_035815,173,Ibizan_hound,images/imagenet_real/sample_035815.png,0.62,activations/imagenet_real/batch_000000,1045,0.690262,2.6209688
sample_035848,67,diamondback,images/imagenet_real/sample_035848.png,0.62,activations/imagenet_real/batch_000000,1046,-2.1020725,5.436475
sample_035856,197,giant_schnauzer,images/imagenet_real/sample_035856.png,0.62,activations/imagenet_real/batch_000000,1047,0.018683389,3.8962066
sample_035857,394,sturgeon,images/imagenet_real/sample_035857.png,0.62,activations/imagenet_real/batch_000000,1048,-1.1265084,6.990367
sample_035866,319,dragonfly,images/imagenet_real/sample_035866.png,0.62,activations/imagenet_real/batch_000000,1049,4.7599974,0.40040842
sample_035889,173,Ibizan_hound,images/imagenet_real/sample_035889.png,0.62,activations/imagenet_real/batch_000000,1050,-0.35739318,3.3277473
sample_035959,394,sturgeon,images/imagenet_real/sample_035959.png,0.62,activations/imagenet_real/batch_000000,1051,-1.0479867,7.1595306
sample_035976,2,great_white_shark,images/imagenet_real/sample_035976.png,0.62,activations/imagenet_real/batch_000000,1052,-0.4517537,9.993971
sample_036032,67,diamondback,images/imagenet_real/sample_036032.png,0.62,activations/imagenet_real/batch_000000,1053,-2.0385742,5.35672
sample_036038,319,dragonfly,images/imagenet_real/sample_036038.png,0.62,activations/imagenet_real/batch_000000,1054,4.811998,0.19214755
sample_036064,930,French_loaf,images/imagenet_real/sample_036064.png,0.62,activations/imagenet_real/batch_000000,1055,0.67046255,-3.579636
sample_036078,725,pitcher,images/imagenet_real/sample_036078.png,0.62,activations/imagenet_real/batch_000000,1056,0.3373752,-1.9747174
sample_036094,704,parking_meter,images/imagenet_real/sample_036094.png,0.62,activations/imagenet_real/batch_000000,1057,-0.44753742,0.43643793
sample_036147,319,dragonfly,images/imagenet_real/sample_036147.png,0.62,activations/imagenet_real/batch_000000,1058,4.839599,0.34886822
sample_036152,88,macaw,images/imagenet_real/sample_036152.png,0.62,activations/imagenet_real/batch_000000,1059,4.9270496,1.4120225
sample_036186,115,sea_slug,images/imagenet_real/sample_036186.png,0.62,activations/imagenet_real/batch_000000,1060,15.058085,-4.060546
sample_036265,319,dragonfly,images/imagenet_real/sample_036265.png,0.62,activations/imagenet_real/batch_000000,1061,4.805842,0.3367895
sample_036308,86,partridge,images/imagenet_real/sample_036308.png,0.62,activations/imagenet_real/batch_000000,1062,1.3062605,2.3473217
sample_036328,88,macaw,images/imagenet_real/sample_036328.png,0.62,activations/imagenet_real/batch_000000,1063,5.120128,1.6287134
sample_036335,751,racer,images/imagenet_real/sample_036335.png,0.62,activations/imagenet_real/batch_000000,1064,1.417633,0.8270367
sample_036342,930,French_loaf,images/imagenet_real/sample_036342.png,0.62,activations/imagenet_real/batch_000000,1065,0.8858892,-3.9507186
sample_036367,930,French_loaf,images/imagenet_real/sample_036367.png,0.62,activations/imagenet_real/batch_000000,1066,0.826213,-3.782283
sample_036410,394,sturgeon,images/imagenet_real/sample_036410.png,0.62,activations/imagenet_real/batch_000000,1067,-0.9392424,6.738557
sample_036434,2,great_white_shark,images/imagenet_real/sample_036434.png,0.62,activations/imagenet_real/batch_000000,1068,-0.24180555,10.1478615
sample_036501,2,great_white_shark,images/imagenet_real/sample_036501.png,0.62,activations/imagenet_real/batch_000000,1069,-0.29779306,9.94817
sample_036516,665,moped,images/imagenet_real/sample_036516.png,0.62,activations/imagenet_real/batch_000000,1070,-0.8753145,1.6753678
sample_036629,86,partridge,images/imagenet_real/sample_036629.png,0.62,activations/imagenet_real/batch_000000,1071,1.5093262,2.4996448
sample_036682,115,sea_slug,images/imagenet_real/sample_036682.png,0.62,activations/imagenet_real/batch_000000,1072,15.0755415,-4.0794506
